iter	Passed	Remaining
0	51	5081
1	54	2649
2	56	1826
3	58	1412
4	60	1153
5	62	982
6	64	860
7	67	770
8	69	699
9	71	643
10	73	595
11	75	551
12	77	517
13	79	486
14	81	459
15	82	435
16	84	413
17	86	395
18	88	377
19	90	360
20	91	345
21	93	330
22	94	317
23	95	302
24	96	290
25	97	278
26	99	268
27	100	258
28	101	247
29	102	238
30	103	229
31	103	220
32	105	213
33	106	206
34	106	198
35	107	191
36	108	184
37	108	177
38	109	171
39	110	165
40	110	159
41	111	153
42	112	148
43	112	143
44	113	138
45	113	133
46	114	129
47	115	124
48	115	120
49	116	116
50	116	112
51	117	108
52	118	104
53	118	101
54	119	97
55	119	94
56	120	90
57	121	87
58	121	84
59	122	81
60	122	78
61	123	75
62	124	72
63	124	70
64	125	67
65	125	64
66	126	62
67	127	59
68	127	57
69	128	55
70	129	52
71	129	50
72	130	48
73	130	46
74	131	43
75	132	41
76	132	39
77	133	37
78	134	35
79	134	33
80	136	31
81	136	30
82	137	28
83	137	26
84	138	24
85	139	22
86	139	20
87	140	19
88	140	17
89	141	15
90	142	14
91	142	12
92	143	10
93	143	9
94	144	7
95	145	6
96	145	4
97	146	2
98	147	1
99	147	0
